x,y
-1.178047884186664174e+00,4.803406756897632413e+00
-1.274431219005891958e+00,4.838285232890347842e+00
-1.706653970183240832e+00,4.790459712931141034e+00
2.067486492170936829e-01,-1.251380671501236996e+00
-4.350615769392573440e-01,4.891010731026703695e+00
-8.474741693860197156e-01,4.854574069107611578e+00
-1.100479801904939547e+00,4.842691816066999166e+00
-1.433088590389177464e+00,4.785348663595720531e+00
-1.619996294882336318e+00,4.807489500702381235e+00
-1.309048851022463378e+00,2.451768201755529564e+00
-1.545747464976832797e+00,2.470707520215132735e+00
-5.259212767100479580e-01,-1.257635883772963759e+00
-3.025347334976714042e-01,-1.250855449106757167e+00
-6.803314172423932105e-01,4.862934571433890518e+00
-1.189246449785101190e+00,4.854229884362305292e+00
-1.349634981433821990e+00,4.802847986419171988e+00
-1.518525489056524735e+00,4.777217981255812873e+00
1.572290103094577118e-02,-1.256598220747455530e+00
2.676374958246328650e-01,-1.252275295388058485e+00
3.978841072320843386e-01,-1.252443936213884612e+00
-3.628434841379107323e-01,4.880700187599161133e+00
-6.080197194713776732e-01,4.851059777421968811e+00
-8.585997343903436496e-01,4.846937767568467059e+00
-1.548305762229645666e+00,4.818935986091202217e+00
-1.362291678480285428e+00,4.790162190419537502e+00
-1.274003967478824606e+00,2.461526163439734738e+00
-1.434128389182196317e+00,2.452361018057597875e+00
-3.655120728892386484e-01,-5.320806494950953702e-01
-3.565917227641015042e-01,-7.130575287262187478e-01
1.361722556786230998e+00,-1.054154383420958130e+00
1.431846032617049680e+00,-1.043649338704577767e+00
1.509851621944302780e+00,-1.036517127524289039e+00
1.554762539023874401e+00,-1.036475500335706457e+00
1.220291461679156919e+00,2.531906050014383069e+00
1.168760624464942000e+00,2.523320862337639969e+00
1.025012947747576009e+00,2.513107435690323133e+00
-2.228632810834424993e-01,2.395293302443143979e+00
-3.003511767002923771e-01,2.374555096657489095e+00
-1.213310519467269977e+00,4.688726399905443820e+00
-1.287845190908360582e+00,4.649270135917640268e+00
-1.374685752902228497e+00,4.645285142596795147e+00
-1.449045232630108204e+00,4.605988488669607861e+00
-1.622287720832023661e+00,4.588260123612642793e+00
-1.707611346055139645e+00,4.573224941426676793e+00
-1.574416207823998937e+00,2.182298363205316782e+00
-1.647751015149542253e+00,2.191233853967315959e+00
-1.705317960201186311e+00,2.180906724628733695e+00
-1.760979774829077193e+00,2.167058723053327807e+00
-9.543161403717461688e-01,5.176413329531208696e-01
1.487394035403780235e+00,-1.057150230401684432e+00
2.764380435476611275e+00,-1.436164211025445336e+00
2.597241203360104667e+00,-2.329035076268187454e-01
-2.608021795877042970e-01,2.382902104528512588e+00
-1.460432920347979113e+00,4.638034046772911978e+00
-1.545259722059101115e+00,4.624231306448351120e+00
-1.790602287885263433e+00,4.553250585614151191e+00
-1.868948558469388566e+00,4.520590206113078935e+00
-1.476294417544090187e+00,2.214240310727655370e+00
-1.540238910996199584e+00,2.216356686702873446e+00
-1.693223891107350276e+00,2.168951101792977010e+00
-1.809975440027506099e+00,2.145936167557010776e+00
-2.033097296561143796e+00,2.072288520380163312e+00
-3.988568864616453546e-01,-2.555533063914570135e-01
-1.289300100162278140e+00,4.659339651275406169e+00
-1.530454075674924530e+00,4.590304154511128942e+00
-1.606286720619068298e+00,2.219533404696975687e+00
-9.493931548130347675e-01,5.166372169612937215e-01
-1.629806799084605684e+00,4.613304406152526127e+00
-1.693758195910666231e+00,4.548733328859246861e+00
-1.798383752754883602e+00,2.136341216377237284e+00
-1.598737173360533559e+00,2.212869389484421578e+00
-1.983537820742856894e+00,2.100788432846669274e+00
-1.692794538415927974e+00,4.551344436662581039e+00
-1.784051346604966337e+00,4.548567009769773684e+00
-2.091158771990259346e+00,2.055568470365016331e+00
-3.997594662215569472e-01,-1.668324806475433852e-01
-3.498920316306592393e-01,-7.335067618839098413e-01
-3.804884808117247608e-01,-1.319497506923805075e+00
2.650131465770360073e+00,-2.441008050194403423e-01
-2.025466600647274795e+00,4.465050811778261242e+00
-1.810681895310831901e+00,2.150947495698936507e+00
-1.656987687173594015e+00,2.207212460171451340e+00
-1.948797838566830976e+00,4.509039030090590039e+00
-1.370668575553059432e+00,4.662670583278352154e+00
-1.197228614837348548e+00,4.673929484273023682e+00
-1.460855895395790860e+00,4.667819737199291552e+00
2.610099772241646576e+00,-2.410502481591875468e-01
1.518866672371118831e+00,-1.051745944210860761e+00
2.294888569913439813e+00,2.830115825334269086e+00
1.562194902431868870e+00,-1.050602536737420323e+00
2.310736236888887518e+00,2.849470517578074347e+00
-4.154092369563392673e+00,2.045653820648520416e+00
2.744934879618412538e+00,-1.435122093091691919e+00
-1.597712956525705552e+00,4.571454114522844669e+00
2.686723196372639677e+00,-2.557924623038384526e-01
-1.841195779807745847e+00,4.500663906047312146e+00
-1.852728646964897141e+00,2.131665804978846168e+00
-9.493371495351916600e-01,5.677927189977516331e-01
-1.349850279918766827e+00,4.638250631861143169e+00
-1.934554491925713826e+00,2.140555607872844934e+00
3.666065860370299134e+00,-2.468581486249121326e+00
2.648662729513370895e+00,-2.530332097707010952e-01
-1.919732444265046745e+00,4.488935152756637237e+00
-1.098574543413368687e+00,4.688613334315796521e+00
-1.749691813945009056e+00,4.537915153828327774e+00
-1.849423931282583311e+00,4.553257723259278578e+00
-3.867712282560003545e-01,-1.357587125018674623e+00
1.276415768472998868e+00,2.542593653570684786e+00
-1.436309859042188775e+00,2.242963149939428913e+00
-1.723477343169163012e+00,2.202862844372015516e+00
-1.035297976370020079e+00,4.698909495871891551e+00
-8.984304994661214128e-01,5.394477890229647521e-01
-3.980078300037027117e-01,6.952032804857320725e-02
-3.650172480481214676e-01,-5.351035176373303281e-02
-4.637043380044088559e-01,-1.367788274262145221e+00
-2.851637942455066965e-01,-1.351085493686309036e+00
3.657634554165081209e+00,-2.528458571017232259e+00
4.304192254160354558e+00,-1.305986215747771517e+00
-1.566906759206072142e+00,4.612954474668662819e+00
-8.928026150589729593e-01,4.985798581594680368e-01
2.572899057675646084e+00,2.860255514255984455e+00
2.531897883243281466e+00,2.904185398603456036e+00
-1.443832857390279001e+00,2.252065902181759949e+00
-1.417287000375230033e+00,4.590950301435328562e+00
3.559205172768728609e+00,-2.438257929041281802e+00
5.193378773893318368e+00,-1.370943181104714359e+00
-3.302536022726344722e+00,1.413764491572992776e+00
-3.968806035478237848e-01,-3.668281721942895368e-01
-3.991322789012927141e-01,-4.186368207382192841e-01
-1.243047495846035355e+00,4.636531329505791277e+00
-1.496375603736598947e+00,4.577193966477250520e+00
-3.273808647583861031e+00,1.447752497123536930e+00
-4.229025288816251060e-01,-4.277453317123793841e-01
3.693130127706577004e-01,-6.197544434622244136e-01
5.248393804075326408e+00,-1.502336142820599907e+00
2.938533418740046699e+00,-1.981695992712956544e-01
2.313426400686866113e+00,2.790047446117439822e+00
1.303219339114711106e+00,2.528974291904432459e+00
-3.366288560962460430e+00,1.501770853855746823e+00
-4.084784020746594080e-01,-4.783259563043938956e-01
3.684927376046963632e-01,-5.873195467063250241e-01
5.272119787563471327e+00,-1.658525715646109067e+00
5.274998403270352298e+00,-1.568975548936829778e+00
5.267719621169035804e+00,-1.476643232245756776e+00
2.970107206263133293e+00,2.832350533826271999e+00
3.248463854826684205e-01,-5.995751649536691374e-01
3.483642852282371027e+00,-1.338714223822675686e+00
2.830352751055097205e+00,-2.206306240334378888e-01
2.929821548991962565e+00,-2.107723540046044508e-01
3.203524923746135400e+00,2.831675781966121797e+00
2.574051205188683245e+00,2.821966191549118985e+00
2.522500596019724650e+00,2.838015499408556241e+00
-3.739158700645939803e-01,-4.687575801688418364e-01
3.435648140052756649e-01,-1.252905588909323020e+00
3.413982335731173379e+00,2.854984459381415096e+00
3.202182293496731447e+00,2.882167036650648662e+00
-1.819406347981978866e-01,2.395984634807966085e+00
5.325419763813882490e+00,-1.852797500211932569e+00
3.129116156285675743e+00,-1.766763606711348744e-01
3.326708218885816137e+00,2.877418743049904748e+00
-3.783464270895567361e-01,-5.552094973195497163e-01
2.545102971200678521e+00,2.866662284743125788e+00
3.132744308802211552e+00,2.834714195853023533e+00
3.048027171460740536e+00,2.809294774536698291e+00
2.919084427790151537e+00,2.807274349737585162e+00
3.956135024344579421e+00,5.301215954231844663e+00
-3.364889109758639307e+00,1.301990754312673859e+00
2.732329775407805084e+00,-2.472816444480022968e-01
3.158003387046595556e+00,-1.778267154034438302e-01
3.282566668207457905e+00,-1.763100588123150680e-01
3.420230854847994273e+00,2.906283428561560633e+00
2.620163473036758894e+00,2.840154769925946621e+00
-3.310623294477434531e+00,1.256514554401849226e+00
5.332305421509475174e+00,-2.367582765937338962e+00
2.787815733387124961e+00,-2.435715769543726761e-01
6.152595685044307317e+00,-2.198720018346040639e-01
6.193556713781505074e+00,-5.651550105358987830e-02
3.297099818904973834e+00,2.849035349460363964e+00
3.161848700329838113e+00,2.846124847331485075e+00
3.083831854433315200e+00,2.825217243725065774e+00
-3.296994318772417554e+00,1.286376933872322770e+00
3.684555739151142539e+00,-1.604715296146163317e-01
3.258291596079742281e+00,2.852114383851266144e+00
-3.283096008653411779e+00,1.332303591679842469e+00
2.716642039577445988e+00,-2.525662796173856472e-01
3.101753455935423176e+00,-2.033029564583355986e-01
3.761489277926026720e+00,-1.533014724781429916e-01
3.161931665561058757e+00,2.869395016803348852e+00
2.970692502148102321e+00,-2.009936237017662941e-01
3.333586610209112955e+00,2.839458107143318699e+00
1.653932420204148102e+00,5.134090004961564979e+00
3.059882256395824562e+00,-1.909767132265660361e-01
3.962795520899690782e+00,-1.433547969178996795e-01
3.068110846037911177e+00,2.861935962320598215e+00
3.249144791082980266e+00,-1.821631760850569715e-01
3.736724490873462035e+00,-1.440662322999307354e-01
3.465131104901868486e+00,2.848139347827139733e+00
3.365474305992880222e+00,2.885147619322627754e+00
3.125891702934332717e+00,2.874059232613288106e+00
3.005831952475108260e+00,2.853059391117803489e+00
2.210845394557833465e+00,5.175181423984517970e+00
2.040832577583611585e+00,5.145583144412095855e+00
1.957378023192876570e+00,5.147029784051166068e+00
1.790514643102228298e+00,5.165551128582374751e+00
1.624037656078863856e+00,5.138254469825718651e+00
-3.451813444671515962e-01,-1.808198076361023643e-01
3.052078981796313872e+00,-2.109983003143918456e-01
3.615512630428843632e+00,2.954300742954993009e+00
2.820977308122555982e+00,2.828843355628155809e+00
2.382350147338453183e+00,5.187615467198964048e+00
2.128603962551063766e+00,5.178019811013530038e+00
1.960748425921292615e+00,5.166552332229065847e+00
-3.356401548629111553e-01,-2.288329754321447307e-01
-3.302460818151845001e-01,-2.706458802052202905e-01
3.524670582904751992e+00,-1.333420853749403001e+00
2.794475750319275864e+00,-2.523622135983553116e-01
3.734223150656810652e+00,-1.813800215459918375e-01
6.766913609375965422e+00,6.446287408319563150e-01
4.108828622616459647e+00,3.034046910287381937e+00
4.030991357726514401e+00,3.030754377872570959e+00
3.614555482983832668e+00,2.925093684507795722e+00
2.390948622121431111e+00,5.226304932872776199e+00
2.303306061583047626e+00,5.187014064163946614e+00
2.050994554517061363e+00,5.148857805728403569e+00
1.800860057119215929e+00,5.174524891831144835e+00
1.719986057270114221e+00,5.121901561896702759e+00
3.358469080741927293e+00,-1.670806689787003030e-01
4.163035535137943555e+00,3.043425198868104253e+00
4.075335910856147770e+00,3.027495198899927242e+00
2.917355915892798190e+00,2.857395749682102082e+00
2.019774918851612533e+00,5.169245289795237674e+00
1.936214780629539778e+00,5.183425700767445576e+00
1.359478550981143119e+00,5.095349325763637971e+00
3.168950594183734815e+00,-2.012567237513710749e-01
3.305111773208891712e+00,-1.725987184275260267e-01
3.585788404972209076e+00,-1.854806129734143660e-01
6.304187950189166223e+00,4.864835256229600724e-02
3.533928047214216495e+00,2.885527904143806666e+00
2.951761235772290881e+00,2.868638527432035179e+00
2.893937028272490775e+00,2.837284323274902764e+00
2.623939780567200675e+00,2.850191465448552286e+00
2.100607244178210653e+00,5.207766097564765495e+00
1.851520843447313824e+00,5.161778007189460560e+00
1.685142629140030435e+00,5.156849683502191084e+00
3.042997253320018913e+00,-1.992097159383318938e-01
3.639063860556079000e+00,-1.792089916130632787e-01
3.913799741145215005e+00,-1.515204611858730621e-01
3.759632521552836781e+00,2.975130968895484784e+00
3.538787113071792056e+00,2.901960716935708451e+00
2.074908239011031608e+00,5.179722283014929651e+00
1.578532578170046996e+00,5.134372300593902594e+00
3.383187522090882027e+00,-1.484644792813872016e-01
3.800875136926320064e+00,-1.688360854207172357e-01
4.017121858384562039e+00,-1.488488883276250230e-01
6.143000480029924937e+00,-1.985987471475359756e-01
4.070921992479656026e+00,2.995551159258712737e+00
3.926025165243297810e+00,2.974228897627783308e+00
3.481492766485369650e+00,2.910279921492328725e+00
1.939981920237620505e+00,5.211673748619262803e+00
1.862182970132548077e+00,5.138564614359570015e+00
1.778579995861802265e+00,5.144795864186858303e+00
1.531998225429637817e+00,5.115004390314689786e+00
3.484821428547737021e+00,-1.971383471154265210e-01
3.538257378657374552e+00,-1.987968653700597221e-01
4.002000716338388386e+00,-1.595727111215616001e-01
4.097999539716025375e+00,-1.244205864423330310e-01
5.210494421393240927e+00,-3.094790407037907309e-01
6.173499121262677747e+00,-1.363927915925357282e-01
6.206652812314507273e+00,-7.213598553916450440e-02
6.261742788189883058e+00,6.006733841579993405e-02
7.086240944888201554e+00,1.153548906841091570e+00
3.991470396494066986e+00,2.968436864103365824e+00
3.809424280574233546e+00,2.972265672013834958e+00
3.735424189481144630e+00,2.945614839448519096e+00
2.019660165184279155e+00,5.205800455233890567e+00
-3.544252637531870143e+00,8.850778769288085712e-01
-3.319529342633476543e-01,-3.059166398252585184e-01
3.985280348803087236e+00,-1.556917553692505340e-01
6.335247794170242308e+00,1.197877542279555119e-01
6.377202869517589967e+00,1.861105104343647176e-01
4.169710897735760646e+00,2.997178692559396840e+00
3.382284536563714639e+00,2.908541528836215750e+00
2.845855582443079346e+00,2.796859301643789486e+00
2.375313333769081492e+00,5.256361650238620342e+00
1.468628686980866904e+00,5.106054240517130971e+00
5.957414103373866787e+00,-2.213285576214459593e-01
6.224707035542672351e+00,-1.371008608275131324e-01
4.103861716819690031e+00,2.996918916022820234e+00
4.042783503112501009e+00,2.998903040186317703e+00
3.899075556851951063e+00,2.958943484398363299e+00
3.734117896515234403e+00,2.968413139815329060e+00
2.952648981664441230e+00,5.273494546685752127e+00
2.865330600485066270e+00,5.245503830184563121e+00
2.244215475095882262e+00,2.828008594808511411e+00
3.490754086439999071e+00,-2.070653363287763005e-01
3.904242843293364906e+00,-1.499428090452144813e-01
5.121111358037349959e+00,-3.830271493367556346e-01
6.151360122507420591e+00,-1.826944968516351075e-01
6.440165481037438688e+00,2.490110475146124491e-01
1.806302152718593179e+00,5.148016157809878202e+00
1.721105349853472966e+00,5.154131662877095899e+00
1.188567518652839938e+00,2.908979185600085948e+00
5.139312787283460970e+00,-4.109857714759762581e-01
6.313980245058519181e+00,6.304379972007960464e-02
6.435497087067066246e+00,1.838753991700416979e-01
6.543020392713616573e+00,3.815255793874894330e-01
2.898063006029145239e+00,5.279345386058894363e+00
2.228354716697554139e+00,5.236493433775975426e+00
1.405758061751250620e+00,5.095947777117531885e+00
1.321608920760998229e+00,5.086458710276807516e+00
1.223020186807615817e+00,2.919216513302569815e+00
-8.402615999663196611e-01,5.408110957107344907e-01
3.563310372887471988e+00,-2.000699182307975887e-01
3.893069676677473723e+00,-1.542929573471217564e-01
5.499203275217087850e+00,5.774050888539987436e-02
6.357315427793861495e+00,1.267639958213678530e-01
6.565376323610458087e+00,3.792822875587193998e-01
3.994400784617170963e+00,3.004611847941878633e+00
2.798498081290109685e+00,5.300381134407468942e+00
2.299361514814955765e+00,5.209204029445499096e+00
4.052571244855950106e+00,-1.567382252975821066e-01
4.100468880457547982e+00,-1.522079997637118820e-01
4.146499344320027980e+00,-1.166266917129227532e-01
5.106856502061353886e+00,-3.491736784692816009e-01
